         ---  Exchange: Binance Futures  ---  v6.33 (21.04.2021)  --- Reg.ID: 2206  VDS Mode: NO  FreePosMode: NO
MultiOrders: NO (cfg: NO)  XFunction: NO 
19:02:05.794   [S1] 19:02:05.794  {"e":"ORDER_TRADE_UPDATE","T":1622134925722,"E":1622134925726,"o":{"s":"BELUSDT","c":"x-yIXKfZTSS7Yadzr7YWGJe6h2rrbub","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32890","ap":"2.32410","sp":"0","x":"TRADE","X":"FILLED","i":953256517,"l":"3","z":"3","L":"2.32410","n":"0.00278892","N":"USDT","T":1622134925722,"t":22791329,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"SHORT","cp":false,"rp":"0.01762500","pP":false,"si":0,"ss":0}}
19:02:06.653   [S1] 19:02:06.653  {"e":"ORDER_TRADE_UPDATE","T":1622134926582,"E":1622134926587,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMLG9hWzMDmSlUKbeU2P4o","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32400","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953256596,"l":"0","z":"0","L":"0","T":1622134926582,"t":0,"b":"0","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:06.654   [S1] 19:02:06.654  {"e":"ORDER_TRADE_UPDATE","T":1622134926582,"E":1622134926587,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMLG9hWzMDmSlUKbeU2P4o","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32400","ap":"2.32390","sp":"0","x":"TRADE","X":"FILLED","i":953256596,"l":"3","z":"3","L":"2.32390","n":"0.00278868","N":"USDT","T":1622134926582,"t":22791333,"b":"0","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:06.662   [S1] 19:02:06.662  {"e":"ORDER_TRADE_UPDATE","T":1622134926588,"E":1622134926593,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMr9MYAPx5u4SZVZr63jGQ","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32630","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953256597,"l":"0","z":"0","L":"0","T":1622134926588,"t":0,"b":"0","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:06.687   [S1] 19:02:06.687  {"e":"ORDER_TRADE_UPDATE","T":1622134926588,"E":1622134926593,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMr9MYAPx5u4SZVZr63jGQ","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32630","ap":"2.32390","sp":"0","x":"TRADE","X":"FILLED","i":953256597,"l":"3","z":"3","L":"2.32390","n":"0.00278868","N":"USDT","T":1622134926588,"t":22791334,"b":"0","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:06.687   [S1] 19:02:06.687  {"e":"ORDER_TRADE_UPDATE","T":1622134926591,"E":1622134926595,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMOd7kgGX3qLplAlQQXONR","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32160","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953256598,"l":"0","z":"0","L":"0","T":1622134926591,"t":0,"b":"6.96480","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:06.695   [S1] 19:02:06.695  {"e":"ORDER_TRADE_UPDATE","T":1622134926623,"E":1622134926629,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMRkmBZyOumgIqnOPSihxu","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.31930","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953256600,"l":"0","z":"0","L":"0","T":1622134926623,"t":0,"b":"13.92270","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:07.224   [S1] 19:02:07.224  {"e":"ORDER_TRADE_UPDATE","T":1622134927133,"E":1622134927136,"o":{"s":"BELUSDT","c":"x-yIXKfZTSS1nHWERLT6nUAhjGSFcQ8","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953256658,"l":"0","z":"0","L":"0","T":1622134927133,"t":0,"b":"13.92270","a":"7.19400","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:07.235   [S1] 19:02:07.235  {"e":"ORDER_TRADE_UPDATE","T":1622134927160,"E":1622134927165,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMOd7kgGX3qLplAlQQXONR","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32160","ap":"2.32160","sp":"0","x":"TRADE","X":"FILLED","i":953256598,"l":"3","z":"3","L":"2.32160","n":"0.00139296","N":"USDT","T":1622134927160,"t":22791343,"b":"6.95790","a":"7.19400","m":true,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:07.274   [S1] 19:02:07.274  {"e":"ORDER_TRADE_UPDATE","T":1622134927197,"E":1622134927202,"o":{"s":"BELUSDT","c":"x-yIXKfZTSS8WKnULaP2rBkYN8Id5P5","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953256679,"l":"0","z":"0","L":"0","T":1622134927197,"t":0,"b":"6.95790","a":"14.38800","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:07.819   [S1] 19:02:07.819  {"e":"ORDER_TRADE_UPDATE","T":1622134927745,"E":1622134927751,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSLBtKiQhRMizbMMySTO6B","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39520","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953256752,"l":"0","z":"0","L":"0","T":1622134927745,"t":0,"b":"6.95790","a":"21.57360","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:08.218   [S1] 19:02:08.218  {"e":"ORDER_TRADE_UPDATE","T":1622134928146,"E":1622134928150,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMRkmBZyOumgIqnOPSihxu","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.31930","ap":"0","sp":"0","x":"CANCELED","X":"CANCELED","i":953256600,"l":"0","z":"0","L":"0","T":1622134928146,"t":0,"b":"0","a":"21.57360","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:10.556   [S1] 19:02:10.556  {"e":"ORDER_TRADE_UPDATE","T":1622134930484,"E":1622134930489,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSLBtKiQhRMizbMMySTO6B","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39520","ap":"0","sp":"0","x":"CANCELED","X":"CANCELED","i":953256752,"l":"0","z":"0","L":"0","T":1622134930484,"t":0,"b":"0","a":"14.38800","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:10.559   [S1] 19:02:10.559  {"e":"ORDER_TRADE_UPDATE","T":1622134930487,"E":1622134930492,"o":{"s":"BELUSDT","c":"x-yIXKfZTSS1nHWERLT6nUAhjGSFcQ8","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"CANCELED","X":"CANCELED","i":953256658,"l":"0","z":"0","L":"0","T":1622134930487,"t":0,"b":"0","a":"7.19400","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:10.563   [S1] 19:02:10.563  {"e":"ORDER_TRADE_UPDATE","T":1622134930492,"E":1622134930497,"o":{"s":"BELUSDT","c":"x-yIXKfZTSS8WKnULaP2rBkYN8Id5P5","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"CANCELED","X":"CANCELED","i":953256679,"l":"0","z":"0","L":"0","T":1622134930492,"t":0,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:11.088   [S1] 19:02:11.088  {"e":"ORDER_TRADE_UPDATE","T":1622134931013,"E":1622134931017,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSRGkDCF0iHB9jsKCSRtKn","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.31830","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257063,"l":"0","z":"0","L":"0","T":1622134931013,"t":0,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:11.088   [S1] 19:02:11.088  {"e":"ORDER_TRADE_UPDATE","T":1622134931013,"E":1622134931017,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSRGkDCF0iHB9jsKCSRtKn","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.31830","ap":"2.32020","sp":"0","x":"TRADE","X":"FILLED","i":953257063,"l":"3","z":"3","L":"2.32020","n":"0.00278424","N":"USDT","T":1622134931013,"t":22791367,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"-0.00879999","pP":false,"si":0,"ss":0}}
19:02:11.089   [S1] 19:02:11.089  {"e":"ORDER_TRADE_UPDATE","T":1622134931014,"E":1622134931017,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSP3Je54mDNVSFOdtpK1vf","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.31830","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257064,"l":"0","z":"0","L":"0","T":1622134931014,"t":0,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:11.089   [S1] 19:02:11.089  {"e":"ORDER_TRADE_UPDATE","T":1622134931014,"E":1622134931017,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSP3Je54mDNVSFOdtpK1vf","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.31830","ap":"2.32020","sp":"0","x":"TRADE","X":"FILLED","i":953257064,"l":"3","z":"3","L":"2.32020","n":"0.00278424","N":"USDT","T":1622134931014,"t":22791368,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"-0.00879999","pP":false,"si":0,"ss":0}}
19:02:11.194   [S1] 19:02:11.194  {"e":"ORDER_TRADE_UPDATE","T":1622134931120,"E":1622134931124,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSoM2vGKwsVc0IBLlBxcWl","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.31830","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257074,"l":"0","z":"0","L":"0","T":1622134931120,"t":0,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:11.194   [S1] 19:02:11.194  {"e":"ORDER_TRADE_UPDATE","T":1622134931120,"E":1622134931124,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSoM2vGKwsVc0IBLlBxcWl","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.31830","ap":"2.32020","sp":"0","x":"TRADE","X":"FILLED","i":953257074,"l":"3","z":"3","L":"2.32020","n":"0.00278424","N":"USDT","T":1622134931120,"t":22791369,"b":"0","a":"0","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"-0.00879999","pP":false,"si":0,"ss":0}}
19:02:14.784   [S1] 19:02:14.784  {"e":"ORDER_TRADE_UPDATE","T":1622134934697,"E":1622134934702,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMjYOOorALTmD7Vnsb1vLi","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32890","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257423,"l":"0","z":"0","L":"0","T":1622134934697,"t":0,"b":"0","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:14.785   [S1] 19:02:14.785  {"e":"ORDER_TRADE_UPDATE","T":1622134934697,"E":1622134934702,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMjYOOorALTmD7Vnsb1vLi","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32890","ap":"2.32450","sp":"0","x":"TRADE","X":"FILLED","i":953257423,"l":"3","z":"3","L":"2.32450","n":"0.00278940","N":"USDT","T":1622134934697,"t":22791401,"b":"0","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:14.785   [S1] 19:02:14.785  {"e":"ORDER_TRADE_UPDATE","T":1622134934699,"E":1622134934702,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMaYBhdDsleF6AgBgW9lZo","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32430","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257424,"l":"0","z":"0","L":"0","T":1622134934699,"t":0,"b":"6.97290","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:14.785   [S1] 19:02:14.785  {"e":"ORDER_TRADE_UPDATE","T":1622134934707,"E":1622134934712,"o":{"s":"BELUSDT","c":"x-yIXKfZTSM4P4aOIdKJD8orNBylOdh","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32660","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257426,"l":"0","z":"0","L":"0","T":1622134934707,"t":0,"b":"6.97290","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:14.785   [S1] 19:02:14.785  {"e":"ORDER_TRADE_UPDATE","T":1622134934707,"E":1622134934712,"o":{"s":"BELUSDT","c":"x-yIXKfZTSM4P4aOIdKJD8orNBylOdh","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32660","ap":"2.32450","sp":"0","x":"TRADE","X":"FILLED","i":953257426,"l":"3","z":"3","L":"2.32450","n":"0.00278940","N":"USDT","T":1622134934707,"t":22791402,"b":"6.97290","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:14.786   [S1] 19:02:14.786  {"e":"ORDER_TRADE_UPDATE","T":1622134934711,"E":1622134934715,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMaYBhdDsleF6AgBgW9lZo","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32430","ap":"2.32430","sp":"0","x":"TRADE","X":"FILLED","i":953257424,"l":"3","z":"3","L":"2.32430","n":"0.00139458","N":"USDT","T":1622134934711,"t":22791403,"b":"0","a":"0","m":true,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:14.799   [S1] 19:02:14.799  {"e":"ORDER_TRADE_UPDATE","T":1622134934726,"E":1622134934730,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMXgvXRmohAUYsbvuqkb98","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32190","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257437,"l":"0","z":"0","L":"0","T":1622134934726,"t":0,"b":"6.96570","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.238   [S1] 19:02:15.238  {"e":"ORDER_TRADE_UPDATE","T":1622134935166,"E":1622134935169,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMisyA864MrsIdQYLosIPQ","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32920","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257480,"l":"0","z":"0","L":"0","T":1622134935166,"t":0,"b":"6.96570","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.238   [S1] 19:02:15.238  {"e":"ORDER_TRADE_UPDATE","T":1622134935166,"E":1622134935169,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMisyA864MrsIdQYLosIPQ","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32920","ap":"2.32390","sp":"0","x":"TRADE","X":"FILLED","i":953257480,"l":"3","z":"3","L":"2.32390","n":"0.00278868","N":"USDT","T":1622134935166,"t":22791409,"b":"6.96570","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.238   [S1] 19:02:15.238  {"e":"ORDER_TRADE_UPDATE","T":1622134935167,"E":1622134935169,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMR9eLsYvMEVqsr6w6U3Ju","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32450","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257481,"l":"0","z":"0","L":"0","T":1622134935167,"t":0,"b":"6.96570","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.238   [S1] 19:02:15.238  {"e":"ORDER_TRADE_UPDATE","T":1622134935167,"E":1622134935169,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMR9eLsYvMEVqsr6w6U3Ju","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32450","ap":"2.32390","sp":"0","x":"TRADE","X":"FILLED","i":953257481,"l":"3","z":"3","L":"2.32390","n":"0.00278868","N":"USDT","T":1622134935167,"t":22791410,"b":"6.96570","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.244   [S1] 19:02:15.244  {"e":"ORDER_TRADE_UPDATE","T":1622134935176,"E":1622134935178,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMkItL7A1ZDCMkgUwz3iVj","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32690","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257483,"l":"0","z":"0","L":"0","T":1622134935176,"t":0,"b":"6.96570","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.244   [S1] 19:02:15.244  {"e":"ORDER_TRADE_UPDATE","T":1622134935176,"E":1622134935178,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMkItL7A1ZDCMkgUwz3iVj","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32690","ap":"2.32390","sp":"0","x":"TRADE","X":"FILLED","i":953257483,"l":"3","z":"3","L":"2.32390","n":"0.00278868","N":"USDT","T":1622134935176,"t":22791411,"b":"6.96570","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.299   [S1] 19:02:15.299  {"e":"ORDER_TRADE_UPDATE","T":1622134935227,"E":1622134935232,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMyaxiaqXsvrd1zWT41siu","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32220","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257488,"l":"0","z":"0","L":"0","T":1622134935227,"t":0,"b":"13.93230","a":"0","m":false,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.348   [S1] 19:02:15.348  {"e":"ORDER_TRADE_UPDATE","T":1622134935279,"E":1622134935283,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSoxiyKrZ8ERm44sRE38mH","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39870","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257491,"l":"0","z":"0","L":"0","T":1622134935279,"t":0,"b":"13.93230","a":"7.19610","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.368   [S1] 19:02:15.368  {"e":"ORDER_TRADE_UPDATE","T":1622134935298,"E":1622134935302,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSXRxfXtW5x9A5DuRSPbYu","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257493,"l":"0","z":"0","L":"0","T":1622134935298,"t":0,"b":"13.93230","a":"14.39010","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.419   [S1] 19:02:15.419  {"e":"ORDER_TRADE_UPDATE","T":1622134935349,"E":1622134935352,"o":{"s":"BELUSDT","c":"x-yIXKfZTSST4dSAdrm8A0OI5KgjKZW","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39870","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257498,"l":"0","z":"0","L":"0","T":1622134935349,"t":0,"b":"13.93230","a":"21.58620","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.641   [S1] 19:02:15.641  {"e":"ORDER_TRADE_UPDATE","T":1622134935569,"E":1622134935574,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMyaxiaqXsvrd1zWT41siu","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32220","ap":"2.32220","sp":"0","x":"TRADE","X":"FILLED","i":953257488,"l":"3","z":"3","L":"2.32220","n":"0.00139332","N":"USDT","T":1622134935569,"t":22791413,"b":"0","a":"21.58620","m":true,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.642   [S1] 19:02:15.642  {"e":"ORDER_TRADE_UPDATE","T":1622134935569,"E":1622134935574,"o":{"s":"BELUSDT","c":"x-yIXKfZTSMXgvXRmohAUYsbvuqkb98","S":"BUY","o":"LIMIT","f":"GTC","q":"3","p":"2.32190","ap":"2.32190","sp":"0","x":"TRADE","X":"FILLED","i":953257437,"l":"3","z":"3","L":"2.32190","n":"0.00139314","N":"USDT","T":1622134935569,"t":22791414,"b":"0","a":"21.58620","m":true,"R":false,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.761   [S1] 19:02:15.761  {"e":"ORDER_TRADE_UPDATE","T":1622134935692,"E":1622134935695,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSMmTp2uVOOoo5maimIUzO","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257584,"l":"0","z":"0","L":"0","T":1622134935692,"t":0,"b":"0","a":"28.78020","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.801   [S1] 19:02:15.801  {"e":"ORDER_TRADE_UPDATE","T":1622134935730,"E":1622134935735,"o":{"s":"BELUSDT","c":"x-yIXKfZTSS4R1q55JS6gocbhhKqpNm","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257585,"l":"0","z":"0","L":"0","T":1622134935730,"t":0,"b":"0","a":"35.97420","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:15.826   [S1] 19:02:15.826  {"e":"ORDER_TRADE_UPDATE","T":1622134935754,"E":1622134935759,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSCMbBriesN3hGA88TpHcR","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257589,"l":"0","z":"0","L":"0","T":1622134935754,"t":0,"b":"0","a":"43.16820","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:16.228   [S1] 19:02:16.228  {"e":"ORDER_TRADE_UPDATE","T":1622134936150,"E":1622134936160,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSL6QRVv6GXFvpsPoj4Dbe","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39600","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257622,"l":"0","z":"0","L":"0","T":1622134936150,"t":0,"b":"0","a":"50.35620","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:16.234   [S1] 19:02:16.234  {"e":"ORDER_TRADE_UPDATE","T":1622134936162,"E":1622134936166,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSDL4pB9PiziOHoQcJNMBq","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39550","ap":"0","sp":"0","x":"NEW","X":"NEW","i":953257624,"l":"0","z":"0","L":"0","T":1622134936162,"t":0,"b":"0","a":"57.54270","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
19:02:24.409   [S1] 19:02:24.409  {"e":"ORDER_TRADE_UPDATE","T":1622134944338,"E":1622134944342,"o":{"s":"BELUSDT","c":"x-yIXKfZTSSMmTp2uVOOoo5maimIUzO","S":"SELL","o":"LIMIT","f":"GTC","q":"3","p":"2.39800","ap":"0","sp":"0","x":"CANCELED","X":"CANCELED","i":953257584,"l":"0","z":"0","L":"0","T":1622134944338,"t":0,"b":"0","a":"50.34870","m":false,"R":true,"wt":"CONTRACT_PRICE","ot":"LIMIT","ps":"LONG","cp":false,"rp":"0","pP":false,"si":0,"ss":0}}
